"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"269",0.16352422754104,0.09085495869928,0.0741904556726433,0.0465775191755382,0.0512415077402177,0.0487121685050424,0.0465913461258174,0.0434302795820454,0.0334939371008161,0.0277783527594823,0.0194282184220669,0.0217020741235103,0.0162271984769853,0.0201459162189335,0.0254328130146106,0.0165529808099903,0.0176721135977816,0.0226529503856077,0.015862289875105,0.0130718647328233,0.00693294140750166,0.0154833345915119,0.00893493135040119,0.00729090445372291,0.00443350570344429,0.00675179855570932,0.00628903870893617,0.00902686710363803,0.017538589180889,0.0101447301020016,0.00902168765613486,0.0103192733842516,0.00887817024836334,0.00661082151843304,0.0197810552857801,0.00984148845357134,0.00600624323598211,0.00749337886523945,0.0101732668171895,0.00390480081796179
"270",0.170577703549943,0.0949582218276024,0.0776476272549868,0.0478940865835936,0.0533811071032815,0.0500821847752448,0.048840419741873,0.0447083219103541,0.0345864876571403,0.0279044273862174,0.0194287779847718,0.0214982404490725,0.0159262804014048,0.0197594762668683,0.0262964553988353,0.0164777644110884,0.0174570165185159,0.0222596515178941,0.0158310834376068,0.0120166657792587,0.00555796621610994,0.0155986646863718,0.00776575979836303,0.0060457528383172,0.00316380818207905,0.00570621400494864,0.00516081451222443,0.00811920863916622,0.0173026085415679,0.00911869122682181,0.00782738261768425,0.00885820407401273,0.00774801852166914,0.00552748102284808,0.0189641490640261,0.00872933625987758,0.00482392610795908,0.00586624629146596,0.00869193497773387,0.00189183246119915
"271",0.174407682709192,0.0960480455746822,0.0780152797961636,0.048587632217815,0.0530402495737161,0.0503116987606225,0.0482698680687834,0.0447667914971409,0.0343617589557739,0.0276840663364652,0.0189266157319125,0.0213358553404111,0.0154551086605309,0.0199593756980523,0.02572597502575,0.0161104650654273,0.0171798073843236,0.0221398369231823,0.0150472821150733,0.0119744768691881,0.00548400092440695,0.0149812942279614,0.0073376478184759,0.0062321595821469,0.00297402577303489,0.00510156953630858,0.00497712565002983,0.00771003403707416,0.0170402714365992,0.00906473487995634,0.00789448845754964,0.00912100788761091,0.00764550707567622,0.0055234865123618,0.0192893391760977,0.00856976478199868,0.00476754338883947,0.0061020364299766,0.00869619029589516,0.00213989982379409
"272",0.169876032085696,0.0936291389512165,0.0765212736890362,0.0476128883049528,0.0519198239680411,0.0493958054746326,0.0468747200686101,0.0439933410076515,0.0340885542621888,0.0275623937446251,0.019222228443426,0.0216388254497973,0.0151545273506466,0.0196744179735256,0.025462511955591,0.0164388551734994,0.017336799040707,0.0227244988193319,0.0157839399825439,0.0123671395151349,0.00605374112682447,0.0152269663657936,0.00786970610602452,0.00740101644090197,0.00409521349891343,0.00589834737290531,0.00560754937713009,0.00846137727230235,0.0176870457012765,0.00959644103766539,0.00769118427971071,0.00944910621439626,0.00819440183574339,0.00608505090468126,0.0193921114438476,0.00930095734744304,0.00542118543163267,0.00663725306658718,0.009305840056864,0.00334778985850192
"273",0.169950597398597,0.0944892563834831,0.0770228943333926,0.0480216659843637,0.0520759502100328,0.0500829610724639,0.0481388472836839,0.0443068136418184,0.0347175786491747,0.027652849771067,0.0193366594068861,0.021509327664674,0.0155242150927075,0.0201984654801968,0.0261475776186964,0.0168077338051035,0.0174509719549651,0.023164214293497,0.0157410011581414,0.0123206280109221,0.00557402404581926,0.0155855000628302,0.00781551633972143,0.00661163234437582,0.0034181347550783,0.00540319907253074,0.0052671401854523,0.00822322090955934,0.0174713533286841,0.00949025725853352,0.00776610346381239,0.00937143491831923,0.00792212875603362,0.00527808204596436,0.0196507709804413,0.00888086806426608,0.00469039817771325,0.00577577705034442,0.00887945469716606,0.00226479432948806
"274",0.171448277495503,0.0944936261483727,0.0770940858261532,0.0479125952602275,0.0521428802597135,0.0496376121727359,0.0478648865806236,0.0440960396714904,0.0340557613051821,0.0274873579106517,0.0190056077824291,0.0214993971284601,0.0152546674258674,0.0201066245254406,0.0256490965198816,0.016629152511112,0.0168894865985366,0.0227041452210975,0.0152181768059788,0.0120136878424257,0.00600396554104745,0.0149369940924512,0.00779190239602547,0.00689349792859841,0.00369605937493157,0.00564001659929124,0.00571341954660901,0.00810579561646379,0.0173269970394654,0.00959437480528216,0.0079485177246749,0.00947696314573219,0.00827428346113211,0.00580254250368287,0.0193404240744269,0.00865333426079368,0.00523608661939861,0.00641284282117318,0.00914991688738733,0.00279890056954968
"275",0.171473327703649,0.0943042421086539,0.0767439149149733,0.04762275063866,0.0519731053224583,0.0497617763435661,0.0478254071848031,0.0437090345015075,0.0342593531355831,0.0272420741058928,0.0188360268061544,0.021359049272627,0.0154605742952571,0.0200208056020958,0.0256754392630507,0.0165869055354605,0.0168974711588052,0.0224453326470247,0.0153161196055117,0.01221853253294,0.00621724677233798,0.0151143736443326,0.00812615273963972,0.00673233773980998,0.00381279519664888,0.00527120176562109,0.00572059236719385,0.00844526108417847,0.0170694091115854,0.00976214994152907,0.00832361937691398,0.00945080737868905,0.00833161153262706,0.00594565063605692,0.0192121833364023,0.009029789219919,0.0053303516552954,0.00647955244993185,0.00914714203619125,0.00274652933642195
"276",0.17137331563352,0.0950213266704708,0.0777801542457864,0.0485857140017435,0.0525713414078158,0.050466299280606,0.0485554693153578,0.0444951047079694,0.0345141218106987,0.0277428135782369,0.0193436541258689,0.0214648343265866,0.0157052616109787,0.0202479246500322,0.0261375032723072,0.0168560462839779,0.0172901059053005,0.0229623181000006,0.0154699622646745,0.0120135621285435,0.0053456808328399,0.0152774201090589,0.00765219318183546,0.00626832044706173,0.00294065682231003,0.00486191670866441,0.00518590355032691,0.00804997057194874,0.0175059419420387,0.00964147870708947,0.00786509915155091,0.00912987926436686,0.00781823609349139,0.00518405823125105,0.0194210827212727,0.00851973681281219,0.0045606116709639,0.00570255222947961,0.00857924883327045,0.00189317879789072
"277",0.166590700462594,0.0927543771449017,0.0756761063527819,0.0473782706487068,0.0514124752791209,0.0488007082813801,0.0468963861787077,0.0437532203799195,0.0336063789142663,0.0275639973102737,0.0191167666257882,0.0216846707687054,0.0154048946706023,0.020005488029019,0.0258240983438282,0.0163694526252393,0.017478854158264,0.0227666941241049,0.0156684574925034,0.0125534590445396,0.00645794359593599,0.0151928672361677,0.00830959682156377,0.00745323173371354,0.00393595716321658,0.00603507356998803,0.00611301450177133,0.00882928789449558,0.0174990040768164,0.00983198315861194,0.0086621742217889,0.00994850588744874,0.00850094685650143,0.00634527195884305,0.0197317912436244,0.00943395589755355,0.00576438381828419,0.00710288580676862,0.00995818556682019,0.00358848215483923
"278",0.172753243307275,0.0962938503867128,0.0777761571194613,0.0484564241755675,0.0530902112271091,0.0501064666116076,0.0495248355565764,0.0446833049232106,0.0346176630444858,0.0277207671802127,0.0192454164955132,0.0216280452661605,0.0152778176835083,0.0197720348236119,0.0265905439398939,0.0166513868907486,0.0171927769147132,0.0224048313772045,0.0153725531743654,0.0119428972850659,0.00535567872591002,0.0154540026135424,0.0072188571790963,0.00600415854886825,0.00288827711508652,0.00515977773644198,0.00496439951487274,0.00809812968091629,0.0171340684281792,0.00899133732731437,0.00753490196599932,0.00872744420550984,0.00741349381987345,0.00526882743024263,0.0193951887031193,0.00849466516078966,0.00437266436865057,0.0058677672908143,0.00866182049559691,0.00189331230617241
"279",0.172767601404343,0.0952307696011466,0.077397118918887,0.0480930887081143,0.0526394950809667,0.0498952097306047,0.047920689641785,0.0446349802288035,0.0341287551823819,0.0276139494935881,0.0189983383036941,0.0215726588376589,0.0148963488404219,0.0193864741060866,0.0257688745456758,0.0162035715468106,0.0173503141771087,0.0224423600536166,0.0153345406857001,0.0122401505912417,0.00588685640272166,0.0144010372609703,0.00772694862912223,0.00667774894791088,0.00381755789815665,0.00553365075286159,0.00558226859634782,0.00807596639488602,0.0170455767015942,0.00908918561740146,0.00779143513459548,0.00903619017987724,0.00789395983661875,0.00575060720312563,0.0197413473056398,0.0088473088444971,0.0047525471053333,0.00646306924383195,0.00865624076493712,0.00271520750093488
"280",0.171895279937981,0.094776493497546,0.0767957320745912,0.0478781413487131,0.0522721435384672,0.0498480296934645,0.0474918703276882,0.0442164184808276,0.0341419374872536,0.0274810549062649,0.0188855608885739,0.0215859560602268,0.015333664854263,0.0199200033923909,0.0256198295646218,0.0161282792875602,0.0173005981324723,0.0225338256072916,0.0152426801755652,0.012302800749054,0.0058627420234281,0.0147433440403685,0.00756499648084798,0.00682594350221509,0.00402980048688811,0.0053447124439969,0.00569766158565234,0.00842669305198407,0.0170588763390518,0.00932945286511416,0.00788839382796546,0.00953039071279589,0.00814471848650244,0.00583002736420273,0.0195396141830921,0.00914097548849165,0.00521719458480904,0.00651890631057399,0.0088946678901211,0.00276058832708181
"281",0.17267355641779,0.0949403060646949,0.0771381944965225,0.0478366783383725,0.0521508593625461,0.0499567953189318,0.0479564512930733,0.0440832944669729,0.0340424722358441,0.0274678805431112,0.0190641117197719,0.0212549278356402,0.0153026993511326,0.0196351216813032,0.0254674826257911,0.0166484026398586,0.0171153147393362,0.0223649238422688,0.0154147781205938,0.0119949349108835,0.00574052909276227,0.0150887871555727,0.00746389455036285,0.00675127231162236,0.00360295015993243,0.00542530704125989,0.00541131609185646,0.00831573505303954,0.0173918126168068,0.00973391976368502,0.00808133077781001,0.00915783598462353,0.00818053862203353,0.00594893183100109,0.0190840767755268,0.00877584653035427,0.0052196003540281,0.00648858538430421,0.00884329547746186,0.00278524842151771
"282",0.167496247458422,0.0925502295417613,0.0753245427922667,0.0474868840956555,0.0512679177253912,0.048947396628324,0.0469662209774346,0.043238191005127,0.033645405034541,0.0274003061754523,0.0191887199019689,0.0214444961932943,0.0155797575002161,0.0199303915513059,0.0255337637300295,0.0167884044759235,0.0173720441451082,0.022641724276294,0.015807519296229,0.0123597519387729,0.00643094376670366,0.0153326904944259,0.00816761783783972,0.00726150874536089,0.00411039194896917,0.00611959359940832,0.00601752372353963,0.00902176548234771,0.0176699459756034,0.0100960156702529,0.00881131066042122,0.00980054555819138,0.00877694477604762,0.00654684303810732,0.0194877972688369,0.00947264021525146,0.00582761878274273,0.00700774092587696,0.00971329313447189,0.00335735395208405
"283",0.169006772407806,0.0934930341004747,0.076525315872917,0.0478123717441293,0.0523931560215894,0.0494734205159435,0.0485736301882061,0.0442771191863213,0.0350032032751077,0.0274414923212419,0.0195375875998412,0.021685395575005,0.0157952693496897,0.0196730475747704,0.0265863149079172,0.0169531379085564,0.017155642680038,0.0224994692331397,0.0157750311113738,0.0120681265035122,0.00592467223442051,0.0157710479313547,0.00790625673446581,0.0062850848945001,0.00347515749075927,0.00560583073179646,0.00563203509043083,0.00883331657735936,0.0176215520337986,0.00944207987445338,0.00801431018284409,0.00897389510979227,0.0080714480782515,0.00589111206416618,0.0195529125879053,0.00881127975226949,0.004873206318898,0.00618029165126445,0.00906327983295139,0.0023426927507376
"284",0.171871149635775,0.0943516174246675,0.0769166723437225,0.0479540957831276,0.0522091524612825,0.0495310543319756,0.0479669270053815,0.0440823947866083,0.0342239337475232,0.0272738353487718,0.0191395397936389,0.0213961368799032,0.0153938201499326,0.019913555153053,0.026145219767469,0.0163615532400405,0.0169455062074823,0.0224178957514485,0.015170115982305,0.0121882838118396,0.00614808459179661,0.0150277146352943,0.0078194051468561,0.00662068842641521,0.00372443044067282,0.00567833619395545,0.00554689989303348,0.00825562743228814,0.0172055213007351,0.00950835441929151,0.00829878108355916,0.00953515368036663,0.00829142666365435,0.00581091158761775,0.0191724483831536,0.00858634135557541,0.0053204876521879,0.00623860629471565,0.00903521162822903,0.00272310958465388
"285",0.172432145907226,0.0946481017695465,0.0772651529651658,0.0480391261776868,0.0521289819461569,0.0499910286031123,0.0480464591328068,0.0439885621417987,0.0341269171955047,0.0272332153234685,0.0188520290042543,0.0213056999502699,0.0151967285989835,0.0199498460209785,0.0256351585176102,0.016652727458505,0.0170929280255166,0.0225887912453199,0.0150833923507497,0.0120403181428326,0.00603731847869995,0.0151498441294231,0.00788104270234951,0.00644093170896339,0.00351316542116846,0.00523311642091473,0.00561935547141876,0.00820879227107886,0.0169947644305983,0.00961957418954132,0.00806895912285859,0.00938098046384379,0.00815712516626691,0.00603938997753143,0.0192377083750527,0.00901647982536644,0.00507891354931066,0.00625668887394691,0.00887296136972222,0.00289557757445127
"286",0.170200801566726,0.0935835425169492,0.0760642146639893,0.047364872889725,0.0513548180658296,0.0494378519893266,0.0475069959174442,0.0435277187813352,0.0338018008550519,0.0271323426306795,0.0190428961316907,0.0214635382148476,0.0154945359804412,0.0200836542837251,0.0256069164632076,0.016635013051476,0.0173168818663236,0.022442281188746,0.0154416245815132,0.0123721936754312,0.0061982870122543,0.0150068461125929,0.00811079901290632,0.0071313674160986,0.00381497442615332,0.00583652746322386,0.00606833288175146,0.00849954713110321,0.0172884205488909,0.00983796032488952,0.00844879805689384,0.00978089049848709,0.00837198257987248,0.006332661551373,0.0193400651869962,0.00919413625213681,0.00546602773801868,0.00676562612750155,0.00928317963810238,0.00334907472629537
"287",0.169481493409183,0.0938842431757052,0.07675022221606,0.0479764555824109,0.0520223880106267,0.0498998380633876,0.048340450085637,0.0443985713766496,0.0346137322533461,0.0274177689502268,0.0193840206295274,0.021642682540682,0.0156511670478294,0.0202721724259682,0.0260329192489676,0.017110818790717,0.0173222174951676,0.0231191063826474,0.0156471570096366,0.0121730958654128,0.00569200905095452,0.0152552367882785,0.00794485435101044,0.00660190601316243,0.00338579536371179,0.00539811870189375,0.00567203568522856,0.00833165536093619,0.0172632959630292,0.0097249666622711,0.00809709990802538,0.0093166179917247,0.00807433218085779,0.0057313636005374,0.0194494098341214,0.00893471219425691,0.00478620674615833,0.00600429664510642,0.00867314431381309,0.00252242208513309
"288",0.172770066067855,0.0951395002164044,0.077687874431621,0.0478629915046787,0.0522558302236554,0.0501690258525975,0.048120498544195,0.0441300312384971,0.0343499337450531,0.0273048894137701,0.018898415564965,0.0212700990869602,0.0152227955996422,0.0199096015699642,0.0257852979801845,0.0163875462290088,0.0169415129483551,0.0226645690715322,0.0151909862095676,0.0119206221095493,0.00594105821482065,0.0148105422682816,0.00754920755902873,0.00668729147921815,0.00346515696911353,0.00537287484238947,0.00570908460544996,0.00805186639299927,0.017142527848295,0.00941762002760383,0.00785530909076694,0.00928904956721858,0.00812060223343667,0.00572785573048067,0.0193443033239213,0.0085446809389224,0.00515916983171612,0.00608570270001479,0.00887323078648848,0.00287077798177732
"289",0.174327515067115,0.0958853788032318,0.0780779767059481,0.0481395846311476,0.0522528193702205,0.0502567877419741,0.0479635772500523,0.0441906760890524,0.0342264589296737,0.0274776188345325,0.0188732412277178,0.0213144132569528,0.0151257289165553,0.0199685908033982,0.025547920215133,0.016047069022283,0.0170031166220611,0.0225294910858826,0.0151327899309371,0.0117646717643812,0.00547153023522157,0.0147039973574388,0.0071973176530542,0.00649236511012053,0.00382202955239908,0.00523558307397032,0.00520630234644287,0.00799529202403329,0.0172134886934973,0.0092983258409261,0.00767973390495269,0.00936618086384277,0.00795491669276522,0.00567725143960896,0.019170317510373,0.00897919866763993,0.00484723622070074,0.00615044427194935,0.00876719319253055,0.00266586908028277
"290",0.170223866532316,0.0936008374161127,0.0764228000444548,0.0474309684179999,0.0517746407294495,0.0495544800469244,0.0470718652979037,0.0437901195312343,0.0340184440731517,0.0275712040040634,0.0189911591735609,0.0214659273107032,0.0151896420181928,0.0200593183435261,0.0254464429864878,0.0164223642953031,0.0174353136465401,0.022723450238187,0.0157265871601158,0.0121636497465002,0.00600041495070767,0.0146658818276181,0.00792036650578311,0.00684060428852787,0.00420041512108308,0.0059269327337326,0.00619231901073414,0.00836410252446462,0.017594441666561,0.00966262592914047,0.0079388972913184,0.00950905158551518,0.0085220289618449,0.00618819808377768,0.0194072626232928,0.00916969736456785,0.00567974705256096,0.0066684046616475,0.00906636123050745,0.0033991655738871
"291",0.177946064186399,0.0985670800339641,0.0802346099688124,0.0492410077202838,0.0537694453990955,0.0517570769948252,0.0495787376829097,0.0456976540887294,0.0348479977175856,0.0277455443338792,0.018759901570109,0.0215583261034344,0.0150357203427055,0.019846928498135,0.0262750283943315,0.0163207213627623,0.0170147320531562,0.0227887274515657,0.0153905189672279,0.0114214733494672,0.00447292645829305,0.0147535063969714,0.0065846773263606,0.00543504484739417,0.00218558405469054,0.00442014455146826,0.00444970080880346,0.00706540094265605,0.0172298644422823,0.00872293767292984,0.00693743481821988,0.00846367662034679,0.00709616411243527,0.00433695541678289,0.0192687263422333,0.00785193245148213,0.00356347351921878,0.00466338269433088,0.00769391087406266,0.00100725942965978
"292",0.170643824032349,0.0939740033378973,0.0768136658630435,0.0480755883042194,0.0519991633877657,0.0493267190862676,0.0470589112546799,0.0442286877749053,0.0341696930246628,0.027860359215061,0.0184663954914211,0.0216901479661518,0.015078063504229,0.0202098933990841,0.025973565462997,0.0160442490509595,0.017354710714733,0.0218833949685212,0.0153234090975685,0.0122896530171533,0.00622654014566347,0.014685279220448,0.00728230552732748,0.00692451938029176,0.00386251856124702,0.00575443697517905,0.00556409679333608,0.0083236506651636,0.0173200776398109,0.00939211222508059,0.00767759497936528,0.00902031195938498,0.00821979079321377,0.00618937604920161,0.0200074335261865,0.00961400750518432,0.00574710721021479,0.00708245550197638,0.00893652400003977,0.00370576338801439
"293",0.170290503628098,0.0945829581557226,0.0768222000447174,0.0481351859450859,0.0524294404450431,0.0501457204663788,0.0480804774453758,0.044711668838846,0.034512952145251,0.0278392504796385,0.0189236137230877,0.0216227608777575,0.0155773607043733,0.0207204457278832,0.026117316204199,0.0167010368928156,0.0173734802463872,0.0226896782675714,0.0156740038411647,0.012285616953183,0.00571885840453744,0.015153408515552,0.00728944469895736,0.00660934459862089,0.00320842273830858,0.00520802104119967,0.005222879931011,0.00831281622809749,0.0176351879547656,0.00970746724631109,0.00772576977206623,0.00918071551195154,0.00784724756311715,0.00548796295679541,0.0194796359247889,0.009013686222919,0.00467430851341856,0.00616469287853413,0.00870628712112772,0.00241817114534051
"294",0.173017055597177,0.0956345219174604,0.0774804609405797,0.0479260262965688,0.0523441643163772,0.0502492604298432,0.047918285729766,0.044699482546128,0.0344590202143733,0.0275993162838114,0.0186395847803566,0.0213368445315773,0.0153092441336172,0.0200627839064551,0.0255630599043336,0.0161279573392933,0.0168331831112245,0.0227391076405,0.0152703083159083,0.0120820619654119,0.00602242400524564,0.0145821258886253,0.00757512422076465,0.00646286200427393,0.00323496492395841,0.00503386930211562,0.00521241471030527,0.00820533049922258,0.0172365891561685,0.00934081188822864,0.00775867946259996,0.00927131900522244,0.00789533337908664,0.00570131550567342,0.0194619414122507,0.00882870213432153,0.00483519929925937,0.00628854005410235,0.00906063361143975,0.00270008963637282
"295",0.173052142784404,0.0949947999871359,0.0772953445575685,0.0479882208153585,0.0521802512125578,0.0501820040147462,0.0479166679722991,0.0444138260192947,0.034057928080457,0.0274550831779945,0.0190203683317516,0.0211314696364496,0.0152892939041447,0.0197631486197621,0.025267240509778,0.0160430766619859,0.0174108312768791,0.0227973207360345,0.0154826884436591,0.0119604572008146,0.00566915136602315,0.0145504311887646,0.00765976570896983,0.00689316492867975,0.00382903127798848,0.00563847362795506,0.00547510167346791,0.00834569276737413,0.0174838511244492,0.00908514516375456,0.00758970264523687,0.0091443461069796,0.0079410661605828,0.00594440554853849,0.0192666178411249,0.00868528978198223,0.00516315058272928,0.00624035900421943,0.008868753186196,0.00282433637190841
"296",0.166339044937898,0.0923229020671713,0.0751078231713213,0.0470127107619892,0.0510040854277092,0.0489069451024797,0.0464614891151327,0.0431070154485712,0.0338796913365362,0.0273192449804478,0.019087530833798,0.0213016157264183,0.0154847758807531,0.0200986915877806,0.0251855494588748,0.0166701702770825,0.0175178643586837,0.0226517548604696,0.0160413846304436,0.0125581265852497,0.0064346353871126,0.0155227720257347,0.00841497787832628,0.0076679283647743,0.00489618211598435,0.00635903876787581,0.00619647426814434,0.00947189245704999,0.0179258427577781,0.00988099427318372,0.00829756473672322,0.00989590608496441,0.00853697457518656,0.00678201799130666,0.0194333106057724,0.00972578471278364,0.00594307242894562,0.00691003938369896,0.0098509687460856,0.00379520588975817
"297",0.170348830476451,0.0949655383244893,0.0770177097272855,0.0477074918402393,0.0528309360377185,0.049720313887736,0.0484618173482086,0.0445063324237806,0.0347074157323677,0.0275313631402892,0.0196052216926569,0.0214357490395769,0.01542147797279,0.0196749815983804,0.0268507166949877,0.0166497299961067,0.0172060803648454,0.0222956248055827,0.0160166138501191,0.0119086904051292,0.00547113982435499,0.0157109832975174,0.00761888993210634,0.00640512359237517,0.00369585614041677,0.00573219083889271,0.00519101661823964,0.00859549657429974,0.017857011194404,0.00913075266847571,0.00767504095299002,0.00876191581863316,0.00786537510833794,0.00559668552175437,0.0194226741483,0.00873528513189671,0.0046802772111943,0.00590411026821361,0.00876684278539532,0.00232069701346128
"298",0.174426667998415,0.0964663376750131,0.0782190237721586,0.0481524042207206,0.0529266658918832,0.049903092526134,0.0483077189782657,0.0445470821218879,0.0344176895711013,0.0274580130819144,0.0189407580309343,0.0212237057802233,0.0149635118476226,0.0198790694096104,0.0260527182839383,0.0158732429428042,0.0170425350338283,0.0223321983620209,0.0152564195432047,0.0120479606208049,0.00565931947169234,0.0148788250936515,0.00713711988386279,0.00640283792775528,0.00324048452495862,0.00500242363392281,0.00490478457599722,0.00807094668936924,0.0175354416716832,0.00886039038367792,0.00787377087315767,0.00916856066134493,0.00790002604362946,0.00543233185219801,0.0192813056458103,0.00863818530927164,0.00470837141538413,0.00568912152565417,0.00883543379282503,0.00234350333166764
"299",0.172711320234471,0.0948151834668856,0.077343945458148,0.0479397097429048,0.0523418997217378,0.0499748643128004,0.0474272430876875,0.0441131615399387,0.0344853143660248,0.0274959208120559,0.0190240633542244,0.0211553298592119,0.0147543312969982,0.0195015202220081,0.0256603248153852,0.0159735086577576,0.0173475334609413,0.0228560913199071,0.0156340812727953,0.0121646423708944,0.0058608948222289,0.0152125507224773,0.00747694303260742,0.00695498346376172,0.0038051267636904,0.00543892214404772,0.00548372842240533,0.00820270313763656,0.0178698009218128,0.00891861540533131,0.00771001485567209,0.00921253962056618,0.00794163657387599,0.00563760565412056,0.0194555968423921,0.0087836486574301,0.00532761590686397,0.00619809208991931,0.0087914403369453,0.00299755125343677
"300",0.167447087321392,0.0931822506117857,0.0755089653195732,0.0473104018052367,0.0513473938196493,0.0490600446754476,0.0470490743041526,0.043201027210442,0.0340614108201726,0.027323790390258,0.018987007226475,0.0214724649447494,0.0153696649299211,0.0198157461108787,0.0254867547212652,0.0165113019407364,0.0176176648697772,0.0227790346797996,0.0158659317242577,0.0124541001432993,0.00633302627540923,0.0154503210267885,0.00796901732919236,0.0075902925040266,0.00456338362184607,0.00611336523863895,0.00617449091208255,0.00915067232472092,0.017823412116164,0.00954623752967136,0.00801689015974919,0.00968828097194133,0.00846146313837924,0.0062919098710522,0.0198558600955083,0.00942790531404397,0.00575357796617634,0.00681770734539386,0.00960262103635087,0.00351844765359448
"301",0.167966313613948,0.0940072427433577,0.0762775158970732,0.0477954709785727,0.0520305533562629,0.0494292282366401,0.0484877067714375,0.044095776112395,0.034452486873779,0.0272717495126496,0.0194999116582368,0.0218349195383309,0.0156201770738303,0.0198233098681325,0.0266142502183236,0.0167919546592114,0.0173384214715976,0.0225836188964112,0.0160542351830778,0.0123226753291134,0.00593028418627807,0.0156463145697615,0.00777943022377994,0.00673259639327185,0.00409189740442992,0.00578048831846363,0.0055524501997876,0.00875236174060757,0.0174960821881144,0.00940695643908597,0.00790035889474805,0.00919464432546308,0.00800675797347349,0.00596362106521902,0.0195097866021119,0.0090900734241267,0.00495904573363377,0.00620786067768442,0.00903945344144623,0.00266201820613211
"302",0.17434532287466,0.0969574726117853,0.0788921787059523,0.0489108389091951,0.0534284207115852,0.0506871525151785,0.0493710309353147,0.0451560151106865,0.0350292885855469,0.0276278784876769,0.0192509045433775,0.0220219064761797,0.0154398796886542,0.0201581396621089,0.0268700850030366,0.0166425277273245,0.0169599685724207,0.0229211456779195,0.0156711615322139,0.0119383437078536,0.00474220538681955,0.0151856705177517,0.00682938621810257,0.00584326743394039,0.00290224934637279,0.0047154898860347,0.00438956869774946,0.00775992634104304,0.0173348775220418,0.0089940643833433,0.00725125817477182,0.0087710261501018,0.00707046587185522,0.00460419658562332,0.0193065836092611,0.00795803496688664,0.00371841083669676,0.00491365593252353,0.00824254555537353,0.00118745454503585
"303",0.170690433159599,0.094119781280788,0.0768885212609445,0.0481326816799569,0.0520826560263033,0.0494692599601828,0.0469816761012549,0.0442593697689365,0.0342153867095123,0.0276067417428934,0.0190492952385473,0.0215707451003386,0.0151486507556184,0.0197874687536283,0.0254233858398967,0.0163685507807379,0.0175082288712554,0.0227897838300979,0.0153750620850917,0.0120610282303684,0.00602381987612365,0.0147303256833711,0.00791169875796695,0.00709319925112659,0.0038803563098539,0.00585968555654426,0.0056483654536695,0.00840326029794763,0.0172567517389822,0.00922335327336285,0.00790778176263375,0.00926808852333519,0.00821599950921311,0.00606247786920211,0.0195286759842772,0.00897569931847343,0.00545598768139564,0.00668905052487539,0.00906364966058043,0.00327306579111336
"304",0.170520961280999,0.0945087221535854,0.0772294480276516,0.0484544647599799,0.0522124994280973,0.0505875373389521,0.0480306521916606,0.0445241490288266,0.0348370384309305,0.0278337480538554,0.0192432753013027,0.02158490001332,0.0153954869833626,0.0203212401048185,0.0260720503452491,0.0168070735409865,0.017461166279773,0.0232416558250717,0.0155418252936051,0.0121704411000687,0.00552622136377251,0.0152354992540737,0.00774270264209555,0.00653411732617418,0.00332646175121652,0.0053468833730806,0.00513548000720686,0.00819820228498181,0.0172744177001745,0.00940784938356982,0.00774657501620208,0.00921674918290807,0.00796031840592088,0.00539592797564256,0.0194987182096309,0.00870272266550723,0.00457068492040406,0.00578431700772388,0.00867771323815979,0.00214010280945796
"305",0.169879007203334,0.0942334178094074,0.0763005007335253,0.0477998311603151,0.0517638116068657,0.0495977261793143,0.0472903215692004,0.0442154880988736,0.0341434514044248,0.0279777416650893,0.0190755925283817,0.0215307163298026,0.0151533158324206,0.0203019425362903,0.0256575095620842,0.0160800499150447,0.0169299926527885,0.0227539888996831,0.0154638471666202,0.0122702070061139,0.00617736216050169,0.0150230767128119,0.00778751246636977,0.00710369617394154,0.00366577925714202,0.00576628392373246,0.00570745838869788,0.00850698974313719,0.0171073943507529,0.00946954908246835,0.00822570059170089,0.00997829409211101,0.0085285831237567,0.00597332872333099,0.0194449903258064,0.0087976350134836,0.0054493092002957,0.00646573251648849,0.0094382156444858,0.00296464864940462
"306",0.169801988121746,0.0949268611617271,0.076941574914047,0.0482968251706386,0.0524793212012245,0.050590959147838,0.0481779586687418,0.0442703945190987,0.0346495114541954,0.0280316982035404,0.0192335709840226,0.0216095334244109,0.0151587495193987,0.020433523449702,0.0264518590592608,0.0166217292209161,0.0171892598841492,0.02311174202057,0.0156942758282259,0.0122631888709809,0.00549636380999932,0.0155422341236341,0.0075640977061009,0.00647768481989792,0.0029547153837248,0.00516229864139697,0.00493853406865632,0.00837590423676612,0.0174827664272182,0.00945327222687217,0.00793350573856223,0.00950844169904421,0.00788659269612265,0.00530013492473377,0.0196613693859938,0.00892207519559139,0.00459214364828798,0.00571397502948361,0.0090108544831679,0.00208851093031097
